ID,probability
TEST_21927,0.22285589955525567
TEST_21928,0.4659598996035681
TEST_21929,0.13942311433078136
TEST_21930,0.000991237467664291
TEST_21931,0.4721992217202018
TEST_21932,0.47139062063067527
TEST_21933,0.33048258195789526
TEST_21934,0.35511562861450247
TEST_21935,0.0008026886913234745
TEST_21936,0.21156897202782743
TEST_21937,0.327101578283728
TEST_21938,0.45910577142671594
TEST_21939,0.5477532503370433
TEST_21940,0.4836573484289504
TEST_21941,0.0020716445607618186
TEST_21942,0.5281372117175755
TEST_21943,0.0007688075843898153
TEST_21944,0.3080884022652418
TEST_21945,0.3116137081427404
TEST_21946,0.2743757005728769
TEST_21947,0.0007164672428878315
TEST_21948,0.0649468898494949
TEST_21949,0.3187813608448676
TEST_21950,0.16760714999296022
TEST_21951,0.0016661572169016517
TEST_21952,0.466193885756448
TEST_21953,0.2921958921652734
TEST_21954,0.26872110863042165
TEST_21955,0.0010619744929484367
TEST_21956,0.14715612881382284
TEST_21957,0.0008829719374627874
TEST_21958,0.000780913220622691
TEST_21959,0.19097068651631705
TEST_21960,0.2609699434484499
TEST_21961,0.5827482886044194
TEST_21962,0.13605062341841284
TEST_21963,0.0018664616984570648
TEST_21964,0.09340580857699257
TEST_21965,0.28467200206677484
TEST_21966,0.12413181316073671
TEST_21967,0.4078106528905823
TEST_21968,0.2867612043757157
TEST_21969,0.2916475358262332
TEST_21970,0.15152847703224412
TEST_21971,0.0020179528664273664
TEST_21972,0.00055868817838804
TEST_21973,0.3409370615770846
TEST_21974,0.4886643190372435
TEST_21975,0.2641203785211739
TEST_21976,0.0007703710306557472
TEST_21977,0.23055030391970416
TEST_21978,0.14095507144960973
TEST_21979,0.32640611931154195
TEST_21980,0.3996447695912927
TEST_21981,0.36510573670373486
TEST_21982,0.4436687945456199
TEST_21983,0.11938548204031135
TEST_21984,0.0030763640114447755
TEST_21985,0.35450417256978506
TEST_21986,0.5717577477212745
TEST_21987,0.4017542630496377
TEST_21988,0.30597110003409433
TEST_21989,0.3628814866794572
TEST_21990,0.0008607237341610192
TEST_21991,0.28449984812759294
TEST_21992,0.359554610862706
TEST_21993,0.31147752650744037
TEST_21994,0.49173470064457075
TEST_21995,0.015803886588921182
TEST_21996,0.47080249543411207
TEST_21997,0.3150376310810074
TEST_21998,0.35279520389547575
TEST_21999,0.3005289306270949
TEST_22000,0.06808494554478799
TEST_22001,0.2722791812435619
TEST_22002,0.001057990057587573
TEST_22003,0.417895750205159
TEST_22004,0.47224592998886916
TEST_22005,0.4477619586991005
TEST_22006,0.3651791226207682
TEST_22007,0.12430504639596485
TEST_22008,0.0008378975818632658
TEST_22009,0.4444985710198652
TEST_22010,0.034149693338916154
TEST_22011,0.2637261444552411
TEST_22012,0.2870967460039542
TEST_22013,0.22554079488108217
TEST_22014,0.07207548631201574
TEST_22015,0.0019623735612563256
TEST_22016,0.3783952462272615
TEST_22017,0.5202913826481143
TEST_22018,0.3412325881399796
TEST_22019,0.0010507270244933225
TEST_22020,0.3186161379433943
TEST_22021,0.0017469093851038584
TEST_22022,0.27490505758938916
TEST_22023,0.3628300916804956
TEST_22024,0.1898610812704994
TEST_22025,0.24185499003527444
TEST_22026,0.15191921354032623
TEST_22027,0.44918355706535446
TEST_22028,0.23236874009442518
TEST_22029,0.32452958331596604
TEST_22030,0.14776000227952954
TEST_22031,0.3170154034734994
TEST_22032,0.1856164251549539
TEST_22033,0.42875997907278235
TEST_22034,0.3141534455052075
TEST_22035,0.4856093066226116
TEST_22036,0.16703084501201843
TEST_22037,0.09566379949281599
TEST_22038,0.6668126106885668
TEST_22039,0.25907500997053706
TEST_22040,0.0012002346797869946
TEST_22041,0.24366526770990957
TEST_22042,0.2688408844242125
TEST_22043,0.0008034288801976685
TEST_22044,0.18040656745410347
TEST_22045,0.3381827041378702
TEST_22046,0.40562344355633306
TEST_22047,0.19299468414259302
TEST_22048,0.4374255221809899
TEST_22049,0.148100900926567
TEST_22050,0.001123329779936005
TEST_22051,0.5309313520705167
TEST_22052,0.0032594912394466645
TEST_22053,0.08396626306727749
TEST_22054,0.10526977527323512
TEST_22055,0.5695972427234991
TEST_22056,0.18295927763715292
TEST_22057,0.46254935849423
TEST_22058,0.17220030108333617
TEST_22059,0.19103482155322046
TEST_22060,0.0009270559552076907
TEST_22061,0.4810844202501353
TEST_22062,0.06587612497395413
TEST_22063,0.19429627442230646
TEST_22064,0.0007107827609667292
TEST_22065,0.3598156636484248
TEST_22066,0.24824281594757586
TEST_22067,0.3975283923089628
TEST_22068,0.39903016757231635
TEST_22069,0.4670470612847001
TEST_22070,0.4821647120844923
TEST_22071,0.3904028952432859
TEST_22072,0.09014107928062438
TEST_22073,0.4413211079728528
TEST_22074,0.11188844636111639
TEST_22075,0.0014020903390824608
TEST_22076,0.3229204637432891
TEST_22077,0.0006769903138875426
TEST_22078,0.0009995767445192501
TEST_22079,0.22747277379900468
TEST_22080,0.1858661993932928
TEST_22081,0.5071067365752904
TEST_22082,0.12449179772086139
TEST_22083,0.4349375516523051
TEST_22084,0.00045541568227912326
TEST_22085,0.4931104036327445
TEST_22086,0.0009468334450626255
TEST_22087,0.2436633167726025
TEST_22088,0.17053114320641274
TEST_22089,0.2786941583444447
TEST_22090,0.1935350291184433
TEST_22091,0.2844221981608107
TEST_22092,0.06707160286997717
TEST_22093,0.1694812151996754
TEST_22094,0.36734936036618937
TEST_22095,0.3211353844188246
TEST_22096,0.3431130006514004
TEST_22097,0.3166061218604599
TEST_22098,0.4109188014833459
TEST_22099,0.23005356118890363
TEST_22100,0.0013498178444969792
TEST_22101,0.0009279240119791606
TEST_22102,0.39484977525441445
TEST_22103,0.44231447670117224
TEST_22104,0.4054605746521511
TEST_22105,0.2495164509510475
TEST_22106,0.3801219656958434
TEST_22107,0.44875745666217987
TEST_22108,0.0010979299714670165
TEST_22109,0.43699107948981314
TEST_22110,0.000771270370710068
TEST_22111,0.4273081555987564
TEST_22112,0.5365768329500548
TEST_22113,0.2724100491861487
TEST_22114,0.48952756679202875
TEST_22115,0.3136481553775053
TEST_22116,0.16969417988837127
TEST_22117,0.4336774004800984
TEST_22118,0.41302836261489706
TEST_22119,0.16628280431226736
TEST_22120,0.09908898308334105
TEST_22121,0.32852496165686657
TEST_22122,0.1965528195733038
TEST_22123,0.24444573932696945
TEST_22124,0.46846817279332936
TEST_22125,0.27405512276669525
TEST_22126,0.0014117702096835118
TEST_22127,0.37971984231080264
TEST_22128,0.4946114280139497
TEST_22129,0.36330328849365556
TEST_22130,0.06861750349136023
TEST_22131,0.20206568139559883
TEST_22132,0.3430882307567215
TEST_22133,0.0008145156804783632
TEST_22134,0.5008499839332325
TEST_22135,0.003522557716166692
TEST_22136,0.07394232018191038
TEST_22137,0.09325092280820814
TEST_22138,0.39283876261026957
TEST_22139,0.22338984705707568
TEST_22140,0.0017725047066460286
TEST_22141,0.51572133899687
TEST_22142,0.26467524265643083
TEST_22143,0.15863375051698772
TEST_22144,0.2862125872549486
TEST_22145,0.4039129079422101
TEST_22146,0.4350158689205082
TEST_22147,0.24554388583875716
TEST_22148,0.0006760019140331592
TEST_22149,0.28073565842083104
TEST_22150,0.2962114178538578
TEST_22151,0.0007009635822375141
TEST_22152,0.0007270776618196391
TEST_22153,0.35805567908077607
TEST_22154,0.3069241816075462
TEST_22155,0.000741029969594164
TEST_22156,0.33773602709619416
TEST_22157,0.18103287339282603
TEST_22158,0.1887683225707944
TEST_22159,0.002230066534347522
TEST_22160,0.14072051253122322
TEST_22161,0.37892465575862166
TEST_22162,0.003438555782934386
TEST_22163,0.44873063104223493
TEST_22164,0.07751253411900368
TEST_22165,0.18785920777891935
TEST_22166,0.2756717838464931
TEST_22167,0.3805097141753476
TEST_22168,0.5160193066748968
TEST_22169,0.3370991192642471
TEST_22170,0.19426283557760637
TEST_22171,0.2915730530249206
TEST_22172,0.14890925708479621
TEST_22173,0.2902787291137153
TEST_22174,0.0031519299267234856
TEST_22175,0.46301643230688944
TEST_22176,0.2327261772224358
TEST_22177,0.0014325551095701798
TEST_22178,0.002388274696930898
TEST_22179,0.4125457939266914
TEST_22180,0.3529734932903801
TEST_22181,0.0008849927475660374
TEST_22182,0.11099697872580748
TEST_22183,0.31627965538735026
TEST_22184,0.17601488259989106
TEST_22185,0.31835259539963545
TEST_22186,0.1390537639805713
TEST_22187,0.0008886693142542255
TEST_22188,0.5595693189364325
TEST_22189,0.0008694645779818272
TEST_22190,0.18509747311765518
TEST_22191,0.346642325659183
TEST_22192,0.0012868047274213633
TEST_22193,0.04207850535062466
TEST_22194,0.06036763696034762
TEST_22195,0.3646567788991448
TEST_22196,0.2963540538084561
TEST_22197,0.2720966008508116
TEST_22198,0.00045763268822119116
TEST_22199,0.3471743641660984
TEST_22200,0.4340340881679654
TEST_22201,0.4592386458559844
TEST_22202,0.3852086622023594
TEST_22203,0.0010615462461763903
TEST_22204,0.20384761820240443
TEST_22205,0.347062878527446
TEST_22206,0.3772160654888062
TEST_22207,0.17677280508219864
TEST_22208,0.3602802574089569
TEST_22209,0.2954612955290058
TEST_22210,0.409013612263089
TEST_22211,0.2658700168639561
TEST_22212,0.5154366875155694
TEST_22213,0.2770777532979816
TEST_22214,0.367759215804133
TEST_22215,0.33386083891387175
TEST_22216,0.22790377250674584
TEST_22217,0.0008995860707065622
TEST_22218,0.3357373215853127
TEST_22219,0.4222592959932291
TEST_22220,0.27573597167634917
TEST_22221,0.0007127936672409136
TEST_22222,0.5150521521662993
TEST_22223,0.20627630229138036
TEST_22224,0.0007942789869970375
TEST_22225,0.33285250025587226
TEST_22226,0.2575566731138156
TEST_22227,0.4395549405187985
TEST_22228,0.0013396856209745682
TEST_22229,0.17473393750319988
TEST_22230,0.49243457298426835
TEST_22231,0.1855811472694017
TEST_22232,0.09299050482057496
TEST_22233,0.2529667203468416
TEST_22234,0.45805656827955676
TEST_22235,0.2632916761189001
TEST_22236,0.15891909646907165
TEST_22237,0.45111216703563217
TEST_22238,0.2142944908340886
TEST_22239,0.342135622502128
TEST_22240,0.38820541748635107
TEST_22241,0.0011898026991879489
TEST_22242,0.05464850835150094
TEST_22243,0.34852998559155346
TEST_22244,0.04498712485698779
TEST_22245,0.0027227097020828053
TEST_22246,0.3298363209341317
TEST_22247,0.0009594651758346879
TEST_22248,0.02462219732538583
TEST_22249,0.17732875366895942
TEST_22250,0.48434280277262126
TEST_22251,0.17530676079325264
TEST_22252,0.0007628602033090153
TEST_22253,0.1171939295253083
TEST_22254,0.22961009432245938
TEST_22255,0.2641968658821436
TEST_22256,0.2612786609135847
TEST_22257,0.3848603412538491
TEST_22258,0.33226698466441085
TEST_22259,0.207251974684952
TEST_22260,0.28471733272183564
TEST_22261,0.4023752622801406
TEST_22262,0.03547394851945037
TEST_22263,0.12798712568381554
TEST_22264,0.35958672918643075
TEST_22265,0.18392833778878384
TEST_22266,0.4507115188551513
TEST_22267,0.3397428085142294
TEST_22268,0.0013958784536200408
TEST_22269,0.3649156463884072
TEST_22270,0.22885903636529825
TEST_22271,0.0011865229045235446
TEST_22272,0.15623639989962324
TEST_22273,0.2585928346116775
TEST_22274,0.20048865383131428
TEST_22275,0.4239415632003808
TEST_22276,0.3373409022148609
TEST_22277,0.1110321680922041
TEST_22278,0.3261583802159491
TEST_22279,0.3290367899461849
TEST_22280,0.27520792699615365
TEST_22281,0.47998787859461267
TEST_22282,0.48355358992960845
TEST_22283,0.000778085177473967
TEST_22284,0.38609342432640215
TEST_22285,0.42258640009578036
TEST_22286,0.0659777105357043
TEST_22287,0.25274896683905124
TEST_22288,0.2807997281364991
TEST_22289,0.5113144738170171
TEST_22290,0.1827992115652515
TEST_22291,0.22900701280624255
TEST_22292,0.4278694291882467
TEST_22293,0.295137857848631
TEST_22294,0.39877390450204037
TEST_22295,0.2315773080000112
TEST_22296,0.3421954841645794
TEST_22297,0.3117699179527064
TEST_22298,0.14966683356427102
TEST_22299,0.2628150035753552
TEST_22300,0.17948506382629234
TEST_22301,0.18278231796578145
TEST_22302,0.45447903580960053
TEST_22303,0.3147988730436502
TEST_22304,0.20930345757313604
TEST_22305,0.46480830994772265
TEST_22306,0.10776813016252075
TEST_22307,0.4547440440279967
TEST_22308,0.4800137891713627
TEST_22309,0.3817621734145772
TEST_22310,0.26837956523068807
TEST_22311,0.0011780067254058477
TEST_22312,0.2972562386727129
TEST_22313,0.18713643996735196
TEST_22314,0.34915897348612834
TEST_22315,0.3734055279793731
TEST_22316,0.24521666725642352
TEST_22317,0.02169646914995549
TEST_22318,0.42095671360711107
TEST_22319,0.30414037083750106
TEST_22320,0.21911497148262143
TEST_22321,0.38454469420349485
TEST_22322,0.16549959749895143
TEST_22323,0.29033039981552444
TEST_22324,0.5384198712690875
TEST_22325,0.3967652784235971
TEST_22326,0.35977186775186965
TEST_22327,0.2955376105433647
TEST_22328,0.48920148836579125
TEST_22329,0.29505222092940675
TEST_22330,0.0012601241924353784
TEST_22331,0.2097177054999387
TEST_22332,0.3171132854707881
TEST_22333,0.2964398784814448
TEST_22334,0.4760243038238053
TEST_22335,0.5059189621796731
TEST_22336,0.1569918591732861
TEST_22337,0.22559472842051703
TEST_22338,0.15261677123551778
TEST_22339,0.5354882529685951
TEST_22340,0.37621795240214456
TEST_22341,0.3537552373643674
TEST_22342,0.15847714469232427
TEST_22343,0.4323594292505459
TEST_22344,0.3225416853110086
TEST_22345,0.3767264672765322
TEST_22346,0.0012477639075850627
TEST_22347,0.36541523785962565
TEST_22348,0.39897979125566974
TEST_22349,0.07957486392643814
TEST_22350,0.31818000091157156
TEST_22351,0.23408459819740268
TEST_22352,0.3577503351882755
TEST_22353,0.20715060389863282
TEST_22354,0.0017044296284659183
TEST_22355,0.2806798864628649
TEST_22356,0.5046561783644222
TEST_22357,0.4911079335415119
TEST_22358,0.06505999076645756
TEST_22359,0.17657715268312424
TEST_22360,0.19930302556696639
TEST_22361,0.10237437768664243
TEST_22362,0.38583098054117143
TEST_22363,0.34269040882320984
TEST_22364,0.43990307290022335
TEST_22365,0.15197792572895993
TEST_22366,0.14243108946389493
TEST_22367,0.18582041670307142
TEST_22368,0.1717438308863619
TEST_22369,0.3240908250955762
TEST_22370,0.2634838961123142
TEST_22371,0.4880383732154242
TEST_22372,0.5203092200202883
TEST_22373,0.2522067535160997
TEST_22374,0.42273923941792013
TEST_22375,0.21133441307618434
TEST_22376,0.0009460454148275804
TEST_22377,0.4651755334581994
TEST_22378,0.4076947710883533
TEST_22379,0.526250577596693
TEST_22380,0.2085810540325554
TEST_22381,0.28985860200227925
TEST_22382,0.48760909936214825
TEST_22383,0.1295595764648776
TEST_22384,0.3413715213124412
TEST_22385,0.047905064749328506
TEST_22386,0.05206484580757516
TEST_22387,0.0007674511774672921
TEST_22388,0.0007488183796159584
TEST_22389,0.0007283369188224024
TEST_22390,0.11740297875260519
TEST_22391,0.36502786772870294
TEST_22392,0.05143158369193622
TEST_22393,0.3668635132291337
TEST_22394,0.18909077126435908
TEST_22395,0.001549300747012462
TEST_22396,0.4498757486779939
TEST_22397,0.40483141092268826
TEST_22398,0.146801851390419
TEST_22399,0.28961609502342406
TEST_22400,0.30729447480494315
TEST_22401,0.24812455633477834
TEST_22402,0.19904246447193188
TEST_22403,0.30580708551399705
TEST_22404,0.22076567136670797
TEST_22405,0.5355373579163369
TEST_22406,0.0006571134022670972
TEST_22407,0.0009202069076645615
TEST_22408,0.43050572486219046
TEST_22409,0.5715609880350706
TEST_22410,0.46902368474577416
TEST_22411,0.39124060224003626
TEST_22412,0.3072577310621986
TEST_22413,0.203531717784125
TEST_22414,0.23352034316137865
TEST_22415,0.28600255988027673
TEST_22416,0.38407233156968795
TEST_22417,0.23683673047871065
TEST_22418,0.022823014409085875
TEST_22419,0.581918769825465
TEST_22420,0.5467403541868279
TEST_22421,0.3171238365877045
TEST_22422,0.0006916457771769781
TEST_22423,0.1706257112183616
TEST_22424,0.3023494784260612
TEST_22425,0.4483178243021174
TEST_22426,0.0007183787826461953
TEST_22427,0.13682128190679396
TEST_22428,0.2692486150755395
TEST_22429,0.36676742800414897
TEST_22430,0.17088336443321228
TEST_22431,0.2837882450934031
TEST_22432,0.20030200044849886
TEST_22433,0.3475971744700942
TEST_22434,0.11941974161391991
TEST_22435,0.4216427770847612
TEST_22436,0.37062271353331894
TEST_22437,0.28956392703961925
TEST_22438,0.0007128442954736869
TEST_22439,0.0012955190444002458
TEST_22440,0.16707677333306728
TEST_22441,0.0007237261344045558
TEST_22442,0.3116345332593688
TEST_22443,0.48077699028927545
TEST_22444,0.41484189314387715
TEST_22445,0.3779331779513498
TEST_22446,0.3591539698117916
TEST_22447,0.2067133474499909
TEST_22448,0.4012769918935049
TEST_22449,0.17498886639434816
TEST_22450,0.0012769449077431158
TEST_22451,0.3646102767234248
TEST_22452,0.2276705189765733
TEST_22453,0.3856425599885236
TEST_22454,0.4159388218553445
TEST_22455,0.1681907465359838
TEST_22456,0.16682946568187446
TEST_22457,0.16846315370054096
TEST_22458,0.281585253207242
TEST_22459,0.6820396443695693
TEST_22460,0.17676320343380292
TEST_22461,0.4047030610867097
TEST_22462,0.4248493964334463
TEST_22463,0.21416896705915422
TEST_22464,0.2376662970474033
TEST_22465,0.0009516942313244155
TEST_22466,0.19677807503970401
TEST_22467,0.28102949411301215
TEST_22468,0.1726750305858953
TEST_22469,0.04120496751721036
TEST_22470,0.2033098240879296
TEST_22471,0.34097185516659684
TEST_22472,0.3309596003941461
TEST_22473,0.38606643616155395
TEST_22474,0.0013612056180056186
TEST_22475,0.4726643922750829
TEST_22476,0.0008438868742727898
TEST_22477,0.0011331232421843882
TEST_22478,0.21676859730504414
TEST_22479,0.36545274313535664
TEST_22480,0.0012408442354302346
TEST_22481,0.23769057530321336
TEST_22482,0.5431191977638408
TEST_22483,0.45408523540308837
TEST_22484,0.2770012969191878
TEST_22485,0.10691476267692675
TEST_22486,0.3409270009344363
TEST_22487,0.05671500433370469
TEST_22488,0.45197178765305895
TEST_22489,0.40721482329106173
TEST_22490,0.001673131579938553
TEST_22491,0.3816330951552812
TEST_22492,0.44911085118123917
TEST_22493,0.05401700937419981
TEST_22494,0.202165209398409
TEST_22495,0.0008948408614750037
TEST_22496,0.33033004566664353
TEST_22497,0.3495735993135651
TEST_22498,0.0006249488005080196
TEST_22499,0.278535061236777
TEST_22500,0.0009568369116705386
TEST_22501,0.43483486985607317
TEST_22502,0.22354898329466139
TEST_22503,0.241379907846936
TEST_22504,0.0007754491451189149
TEST_22505,0.22861769882357305
TEST_22506,0.06818093855164511
TEST_22507,0.4950845738020893
TEST_22508,0.43677047599957214
TEST_22509,0.05222317956739978
TEST_22510,0.4757011844575076
TEST_22511,0.1903173046566297
TEST_22512,0.16285335676480442
TEST_22513,0.29810387355834433
TEST_22514,0.3485015427925017
TEST_22515,0.4951417801626731
TEST_22516,0.3406693901456082
TEST_22517,0.0007515903080983991
TEST_22518,0.31323849827021333
TEST_22519,0.18721670028075907
TEST_22520,0.3121447665388658
TEST_22521,0.06729668984523227
TEST_22522,0.19309416160960552
TEST_22523,0.3411357021833151
TEST_22524,0.21868873642591685
TEST_22525,0.2923878838767008
TEST_22526,0.48620258457013027
TEST_22527,0.21533703610237717
TEST_22528,0.24395609909632412
TEST_22529,0.28327488607175844
TEST_22530,0.002527780939085058
TEST_22531,0.19649619599177076
TEST_22532,0.0003564457511755046
TEST_22533,0.2982917673883282
TEST_22534,0.0019708250230520536
TEST_22535,0.46532821760860793
TEST_22536,0.0673342815140085
TEST_22537,0.37101791424913416
TEST_22538,0.19210170109850155
TEST_22539,0.12986502253905097
TEST_22540,0.24404992452110338
TEST_22541,0.017563756563648177
TEST_22542,0.2573011436221124
TEST_22543,0.3441796161864996
TEST_22544,0.3577310150766646
TEST_22545,0.182924305107945
TEST_22546,0.41270554385380687
TEST_22547,0.21685759620494297
TEST_22548,0.0007722825960121761
TEST_22549,0.44868061244563934
TEST_22550,0.3653520669807065
TEST_22551,0.0007205029178975207
TEST_22552,0.0009585379697843306
TEST_22553,0.15167640581555136
TEST_22554,0.31546014923702587
TEST_22555,0.0007457498626046104
TEST_22556,0.18837170913913098
TEST_22557,0.5141974434509744
TEST_22558,0.11781598394926787
TEST_22559,0.07349086603436827
TEST_22560,0.17738478913262898
TEST_22561,0.4529735386384433
TEST_22562,0.001770632981487035
TEST_22563,0.32711207530269754
TEST_22564,0.2862733332119277
TEST_22565,0.46826179843579935
TEST_22566,0.3097345326976925
TEST_22567,0.36199784728433554
TEST_22568,0.3940519079125745
TEST_22569,0.0007658061667761096
TEST_22570,0.34001916129907367
TEST_22571,0.001303639262083279
TEST_22572,0.3559688070520073
TEST_22573,0.5235778173084056
TEST_22574,0.38781861191694406
TEST_22575,0.23271542558463115
TEST_22576,0.4576548920289191
TEST_22577,0.35134337804110455
TEST_22578,0.2802696803214793
TEST_22579,0.16575926352215709
TEST_22580,0.4933706354572604
TEST_22581,0.30491904343098325
TEST_22582,0.15282092630130317
TEST_22583,0.17469948444328184
TEST_22584,0.3253235798501987
TEST_22585,0.412842397482059
TEST_22586,0.037444613648659614
TEST_22587,0.272800705063549
TEST_22588,0.487912671118636
TEST_22589,0.32418827619842655
TEST_22590,0.0010500179294138058
TEST_22591,0.3148508960192367
TEST_22592,0.20564023753914618
TEST_22593,0.13293098103784373
TEST_22594,0.4482493958219279
TEST_22595,0.42376814298685395
TEST_22596,0.39043318575170805
TEST_22597,0.43312195569098755
TEST_22598,0.3305798504258709
TEST_22599,0.14128031621140918
TEST_22600,0.5243539161004911
TEST_22601,0.5486915081394329
TEST_22602,0.0011783501866022633
TEST_22603,0.11572615079939906
TEST_22604,0.09625494510250472
TEST_22605,0.0009313894230800908
TEST_22606,0.21260874576233832
TEST_22607,0.2824668533940791
TEST_22608,0.0011497321579625886
TEST_22609,0.4338634662409463
TEST_22610,0.0012383121871177131
TEST_22611,0.31514944161651426
TEST_22612,0.4127155912609135
TEST_22613,0.1768862108232475
TEST_22614,0.0619847495755652
TEST_22615,0.29392142918184677
TEST_22616,0.42526351028594594
TEST_22617,0.16604394284347357
TEST_22618,0.3075382227902695
TEST_22619,0.4788503117168211
TEST_22620,0.5476041480254755
TEST_22621,0.0008270049744031058
TEST_22622,0.3490433058139839
TEST_22623,0.0007629978610711017
TEST_22624,0.3198849537899077
TEST_22625,0.45256128505373633
TEST_22626,0.2578413434618765
TEST_22627,0.43795599383146633
TEST_22628,0.38573405543330125
TEST_22629,0.002080371934599969
TEST_22630,0.3501480316268478
TEST_22631,0.0009206598557757208
TEST_22632,0.6134104858124684
TEST_22633,0.21520560860558963
TEST_22634,0.44226407396601114
TEST_22635,0.3524252552863713
TEST_22636,0.3959341898335099
TEST_22637,0.1857360583793097
TEST_22638,0.22546736972494755
TEST_22639,0.0007863686858174036
TEST_22640,0.5196502589870885
TEST_22641,0.1051297208291573
TEST_22642,0.3934124743904219
TEST_22643,0.17928038890892767
TEST_22644,0.31730755979974
TEST_22645,0.25351924727817376
TEST_22646,0.24600191064782617
TEST_22647,0.1474567328695892
TEST_22648,0.4712979182410581
TEST_22649,0.1334193811123345
TEST_22650,0.07913068183248657
TEST_22651,0.3195916386346647
TEST_22652,0.3614147605867066
TEST_22653,0.5257091035587838
TEST_22654,0.287091928468581
TEST_22655,0.5011086159472191
TEST_22656,0.0008257921340761935
TEST_22657,0.2502351664271082
TEST_22658,0.5220908029560305
TEST_22659,0.0003071547821773928
TEST_22660,0.5931244598922053
TEST_22661,0.37808645963954224
TEST_22662,0.04705525909245301
TEST_22663,0.3560614594168022
TEST_22664,0.5938593175379192
TEST_22665,0.3785450238789243
TEST_22666,0.5219273752963469
TEST_22667,0.001114989085542835
TEST_22668,0.41077298350270464
TEST_22669,0.25541860210425626
TEST_22670,0.22238959563896543
TEST_22671,0.22760774027993674
TEST_22672,0.4718462835579902
TEST_22673,0.1343860227630584
TEST_22674,0.0008302254381457574
TEST_22675,0.3188567243001377
TEST_22676,0.0011300640818712284
TEST_22677,0.05622093068292267
TEST_22678,0.0010708768019020432
TEST_22679,0.4530809454134136
TEST_22680,0.5950955609367756
TEST_22681,0.0008522206132637821
TEST_22682,0.0013884707980188053
TEST_22683,0.3251858089992821
TEST_22684,0.09883340222956419
TEST_22685,0.2654295017860802
TEST_22686,0.4992236812799039
TEST_22687,0.0009875330324785364
TEST_22688,0.19199277936573766
TEST_22689,0.3702109458899587
TEST_22690,0.0015801632370672446
TEST_22691,0.0008184471488181098
TEST_22692,0.11754189452919059
TEST_22693,0.48462583262033676
TEST_22694,0.3947995981469481
TEST_22695,0.3835103805436821
TEST_22696,0.29389180427134126
TEST_22697,0.245755747276879
TEST_22698,0.38131379808075816
TEST_22699,0.4030873917835833
TEST_22700,0.3562347286862551
TEST_22701,0.40488898655564626
TEST_22702,0.0007229358567836595
TEST_22703,0.33780342453123385
TEST_22704,0.19698404509485473
TEST_22705,0.3245738846453801
TEST_22706,0.5192034242268169
TEST_22707,0.083271564810995
TEST_22708,0.21773559736345324
TEST_22709,0.1824585601636584
TEST_22710,0.0009824750556890176
TEST_22711,0.31795105868063833
TEST_22712,0.08649563830059229
TEST_22713,0.32913279046599003
TEST_22714,0.36908151007898166
TEST_22715,0.3668684330738029
TEST_22716,0.11784018953585976
TEST_22717,0.0007088101941724956
TEST_22718,0.001005847183507283
TEST_22719,0.49308367248533597
TEST_22720,0.2448741823806831
TEST_22721,0.4472844817492947
TEST_22722,0.39259522905019184
TEST_22723,0.2934228803747608
TEST_22724,0.060188208504064
TEST_22725,0.0642010963434764
TEST_22726,0.4306769906540253
TEST_22727,0.6246173646848746
TEST_22728,0.33838506235499954
TEST_22729,0.4461859264514731
TEST_22730,0.3135447110889205
TEST_22731,0.22123045530865418
TEST_22732,0.13701414168845008
TEST_22733,0.13707781128684043
TEST_22734,0.16646421474112816
TEST_22735,0.49891281610978866
TEST_22736,0.20689123634489337
TEST_22737,0.313135807419677
TEST_22738,0.08233330902946115
TEST_22739,0.46125703077109803
TEST_22740,0.24110267231410337
TEST_22741,0.12223810547312113
TEST_22742,0.3183825747985812
TEST_22743,0.4712924641663545
TEST_22744,0.3427736125959441
TEST_22745,0.22193409890766622
TEST_22746,0.0012290790123691783
TEST_22747,0.18691773723547
TEST_22748,0.0010672502147275051
TEST_22749,0.2637991799848998
TEST_22750,0.41650082606264494
TEST_22751,0.0675820383466727
TEST_22752,0.13789747991906215
TEST_22753,0.27595918434665584
TEST_22754,0.3846724807825864
TEST_22755,0.1926630943646758
TEST_22756,0.5674693850706873
TEST_22757,0.44868360275284297
TEST_22758,0.2581376756302068
TEST_22759,0.2914624099765318
TEST_22760,0.16364109558029422
TEST_22761,0.03888578596110683
TEST_22762,0.3466300937666645
TEST_22763,0.2092413403576276
TEST_22764,0.20012001357526787
TEST_22765,0.45077007373162653
TEST_22766,0.14206892035883467
TEST_22767,0.26859310205209735
TEST_22768,0.0016443125381491676
TEST_22769,0.0008098444706928686
TEST_22770,0.46976475850789756
TEST_22771,0.14402918613289084
TEST_22772,0.0013256145682078071
TEST_22773,0.10228334431796667
TEST_22774,0.28124202404276333
TEST_22775,0.31962132751048694
TEST_22776,0.24163921111849507
TEST_22777,0.305305431657102
TEST_22778,0.09194624119723506
TEST_22779,0.44669262042573876
TEST_22780,0.3500107631677576
TEST_22781,0.2035212677221769
TEST_22782,0.39180082257717097
TEST_22783,0.47551687276155596
TEST_22784,0.22812626901188396
TEST_22785,0.39490443301661465
TEST_22786,0.44220037037711946
TEST_22787,0.32241414456286027
TEST_22788,0.06353602441932162
TEST_22789,0.17474114394937984
TEST_22790,0.5198406416883821
TEST_22791,0.33838972013013685
TEST_22792,0.0007001158241454933
TEST_22793,0.5847968062532641
TEST_22794,0.4036977171056907
TEST_22795,0.055975708506879385
